puzzle_id,n,t,d,markov_entropy,pattern_score,score_bin,class
147,2,3,7,2.5216406363433186,0.1594531212188937,2,"(0.15, 0.2]"
148,4,5,14,2.1559681021459083,0.4481626630217667,8,"(0.4, 0.45]"
149,9,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
150,3,3,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
151,7,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
152,9,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
153,6,5,11,2.6635327548042547,0.2570263275366325,4,"(0.25, 0.3]"
154,6,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
156,8,2,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
157,9,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
158,3,4,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
161,5,4,9,2.281036112553424,0.3133397089286582,5,"(0.3, 0.35]"
162,7,5,12,3.084962500721156,0.1663254273276257,2,"(0.15, 0.2]"
165,1,2,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
166,9,5,16,2.7806390622295662,0.3197151459904209,5,"(0.3, 0.35]"
167,7,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
169,4,6,17,3.1307179879273748,0.2492147971859186,4,"(0.2, 0.25]"
171,7,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
173,6,5,16,3.452819531114783,0.1552658298763692,2,"(0.15, 0.2]"
175,2,4,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
176,4,3,10,2.6464393446710157,0.235007470471848,4,"(0.2, 0.25]"
177,7,4,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
178,4,5,13,3.0850551027564768,0.18971171169689,3,"(0.15, 0.2]"
180,2,5,14,2.556656707462823,0.3456031990410496,6,"(0.3, 0.35]"
182,3,3,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
183,7,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
184,3,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
185,8,7,20,3.184183719779189,0.2750561006210832,4,"(0.25, 0.3]"
186,6,5,13,2.815072410115944,0.2606225403870156,4,"(0.25, 0.3]"
187,8,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
190,7,4,12,2.188721875540867,0.4085238397991343,7,"(0.4, 0.45]"
191,5,7,15,0.6998428398862386,0.8250392900284403,15,"(0.8, 0.85]"
192,8,3,7,1.6644977792004614,0.4451674069331796,8,"(0.4, 0.45]"
193,5,3,6,2.251629167387823,0.1979535078744055,3,"(0.15, 0.2]"
194,6,5,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
195,7,4,7,1.8423709931771084,0.3858763356076305,6,"(0.35, 0.4]"
196,3,4,10,2.9219280948873623,0.1553733627380277,2,"(0.15, 0.2]"
199,5,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
200,4,5,11,2.2221915755066783,0.380135336127042,6,"(0.35, 0.4]"
201,6,6,19,2.1492799881316267,0.5027034367660759,9,"(0.5, 0.55]"
203,5,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
205,6,5,11,2.004886164091843,0.4407511476930268,8,"(0.4, 0.45]"
206,2,3,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
208,5,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
209,5,2,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
211,4,5,15,3.2402239289418517,0.1899440177645371,3,"(0.15, 0.2]"
212,5,7,22,3.6635327548042538,0.1901221227004942,3,"(0.15, 0.2]"
214,3,5,12,2.8553885422075336,0.2283650701809211,3,"(0.2, 0.25]"
215,3,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
217,4,6,14,2.692380602454975,0.3108635789593637,5,"(0.3, 0.35]"
218,5,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
219,6,4,8,2.4056390622295662,0.2411053696428138,4,"(0.2, 0.25]"
220,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
221,4,5,11,3.027169118440619,0.1555925291180397,2,"(0.15, 0.2]"
223,6,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
224,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
225,4,4,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
227,4,5,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
229,3,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
230,5,3,10,2.9219280948873623,0.1553733627380277,2,"(0.15, 0.2]"
231,3,2,7,1.8423709931771088,0.3858763356076303,6,"(0.35, 0.4]"
232,5,3,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
233,6,3,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
234,10,6,14,2.699513850319966,0.3090377669253616,5,"(0.3, 0.35]"
236,6,4,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
241,2,4,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
243,7,3,8,1.5487949406953985,0.5114095948671661,9,"(0.5, 0.55]"
244,5,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
245,4,7,16,3.327819531114783,0.1858471476411475,3,"(0.15, 0.2]"
246,2,6,16,3.125,0.2354670558805436,4,"(0.2, 0.25]"
247,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
249,5,4,12,2.9182958340544896,0.2113651197321789,3,"(0.2, 0.25]"
254,4,3,9,2.6416041678685933,0.2047979088005627,3,"(0.2, 0.25]"
256,7,4,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
257,5,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
259,6,4,7,2.5216406363433186,0.1594531212188937,2,"(0.15, 0.2]"
260,6,2,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
261,3,6,17,3.2927701939369904,0.2103526579499457,3,"(0.2, 0.25]"
262,5,4,10,2.9219280948873623,0.1553733627380277,2,"(0.15, 0.2]"
266,1,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
267,7,3,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
268,8,6,15,1.2366407419411674,0.6908398145147081,12,"(0.65, 0.7]"
271,8,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
273,7,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
274,7,4,10,2.721928094887362,0.2131863280016053,3,"(0.2, 0.25]"
275,8,3,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
276,4,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
277,10,7,19,2.9708400131019843,0.3126123461849474,5,"(0.3, 0.35]"
278,8,5,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
280,4,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
281,4,5,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
283,5,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
284,6,7,17,3.0286393118385755,0.2736945362827829,4,"(0.25, 0.3]"
287,8,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
288,8,3,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
289,5,3,7,2.128085278891394,0.2906382403695353,5,"(0.25, 0.3]"
291,4,3,6,1.9182958340544891,0.316689236910413,5,"(0.3, 0.35]"
292,8,3,7,2.5216406363433186,0.1594531212188937,2,"(0.15, 0.2]"
294,9,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
295,7,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
297,6,3,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
298,5,4,9,1.8910611120726528,0.4307338816324458,7,"(0.4, 0.45]"
299,6,5,13,1.7758589482446403,0.5335714729519057,9,"(0.5, 0.55]"
300,10,5,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
304,3,4,13,1.145110414381583,0.6992372820964292,13,"(0.65, 0.7]"
305,6,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
306,9,6,14,2.1559681021459083,0.4481626630217667,8,"(0.4, 0.45]"
307,8,3,8,1.9056390622295665,0.3988378080356781,7,"(0.35, 0.4]"
310,2,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
311,2,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
313,7,4,11,2.5503407095463886,0.2886004500651378,5,"(0.25, 0.3]"
315,3,4,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
317,4,6,11,2.845350936622437,0.2063094283273361,3,"(0.2, 0.25]"
318,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
320,4,3,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
321,7,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
322,7,6,14,1.8352377453121171,0.5302561716534913,9,"(0.5, 0.55]"
323,5,6,18,3.3082708345352603,0.2212035577195128,3,"(0.2, 0.25]"
324,4,4,9,1.8910611120726528,0.4307338816324458,7,"(0.4, 0.45]"
330,6,2,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
331,8,3,9,1.6577427265048887,0.500969714228237,9,"(0.5, 0.55]"
332,6,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
333,5,6,16,2.6556390622295662,0.3502964637551992,6,"(0.35, 0.4]"
334,4,7,18,3.197159723424149,0.2473601036491394,4,"(0.2, 0.25]"
335,5,5,11,2.231270254607576,0.3776029026360163,6,"(0.35, 0.4]"
337,2,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
341,2,5,9,2.2810361125534238,0.3133397089286585,5,"(0.3, 0.35]"
344,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
345,9,6,17,2.5580510765444573,0.3865474617266097,7,"(0.35, 0.4]"
348,3,5,14,2.8423709931771093,0.2724723348096736,4,"(0.25, 0.3]"
350,6,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
351,4,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
352,8,6,16,1.311278124459133,0.6791950959833024,12,"(0.65, 0.7]"
353,5,5,13,1.7758589482446403,0.5335714729519057,9,"(0.5, 0.55]"
356,5,6,15,3.1898980954642875,0.2025254761339281,3,"(0.2, 0.25]"
359,8,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
360,10,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
361,6,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
363,6,6,15,2.472905595320056,0.381773601169986,6,"(0.35, 0.4]"
365,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
366,3,6,13,2.8731406795131336,0.2453709364294292,4,"(0.2, 0.25]"
367,8,4,14,1.2916919971380596,0.6693810677498964,12,"(0.65, 0.7]"
368,5,6,15,2.389898095464287,0.4025254761339282,7,"(0.4, 0.45]"
369,3,4,11,2.9139770731827523,0.1871666516465451,3,"(0.15, 0.2]"
370,4,3,8,2.5,0.2113378080356781,3,"(0.2, 0.25]"
371,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
372,1,6,16,3.452819531114783,0.1552658298763692,2,"(0.15, 0.2]"
373,5,2,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
374,6,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
375,5,6,17,2.021614871911296,0.5151915511161351,9,"(0.5, 0.55]"
377,5,3,9,2.4193819456463714,0.2716934633925584,4,"(0.25, 0.3]"
378,5,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
383,7,4,12,2.054585169337799,0.4447726957244109,8,"(0.4, 0.45]"
384,6,4,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
385,6,3,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
388,3,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
392,2,7,17,2.3745560483818835,0.4305518570332652,7,"(0.4, 0.45]"
393,6,3,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
394,4,7,18,3.155221528859512,0.2572327284601593,4,"(0.25, 0.3]"
395,3,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
396,5,3,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
398,6,6,16,2.952819531114783,0.2775911009354822,4,"(0.25, 0.3]"
399,5,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
400,5,4,11,2.1180782093497093,0.4091770251645216,7,"(0.4, 0.45]"
401,9,3,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
402,5,4,11,1.789929075309999,0.5007119112264258,9,"(0.5, 0.55]"
403,6,3,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
406,7,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
407,2,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
410,4,6,19,3.050301855434981,0.294226607091556,5,"(0.25, 0.3]"
411,7,6,14,2.263809173883546,0.4205598753064274,7,"(0.4, 0.45]"
412,3,4,11,1.6729330318733675,0.5333471322121673,9,"(0.5, 0.55]"
413,5,4,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
415,2,4,10,2.246439344671016,0.3506334009990031,6,"(0.35, 0.4]"
417,3,5,14,2.260820318171659,0.4213248969108836,7,"(0.4, 0.45]"
419,3,6,16,0.6685644431995964,0.8364353465302488,15,"(0.8, 0.85]"
420,2,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
421,6,4,11,2.231270254607576,0.3776029026360163,6,"(0.35, 0.4]"
422,4,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
423,8,4,14,1.8352377453121171,0.5302561716534913,9,"(0.5, 0.55]"
424,5,6,11,2.231270254607576,0.3776029026360163,6,"(0.35, 0.4]"
425,8,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
426,6,6,15,3.1395722619867223,0.2151069345033194,3,"(0.2, 0.25]"
427,7,3,7,1.950212064914747,0.3499293116950843,6,"(0.3, 0.35]"
430,5,5,14,2.35274578087187,0.3977958370484092,7,"(0.35, 0.4]"
431,7,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
433,7,6,13,3.0269868333592878,0.2049633156544763,3,"(0.2, 0.25]"
434,4,7,17,0.6402064333604701,0.8464705161030396,15,"(0.8, 0.85]"
435,5,3,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
436,4,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
437,8,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
438,7,5,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
440,7,4,8,2.1556390622295662,0.319971588839246,5,"(0.3, 0.35]"
441,4,6,17,1.439254017211876,0.6548489441143281,12,"(0.65, 0.7]"
443,7,3,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
444,5,3,12,2.2295739585136225,0.3974840482920651,7,"(0.35, 0.4]"
445,6,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
446,5,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
447,10,4,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
448,2,5,10,2.5219280948873624,0.2709992932651828,4,"(0.25, 0.3]"
449,6,3,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
450,6,3,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
453,6,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
455,2,2,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
457,6,7,16,3.452819531114783,0.1552658298763692,2,"(0.15, 0.2]"
458,9,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
459,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
460,6,7,19,3.1813663288914587,0.2639011434144716,4,"(0.25, 0.3]"
462,6,6,15,2.389898095464287,0.4025254761339282,7,"(0.4, 0.45]"
463,4,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
465,7,7,20,3.446439344671015,0.2153482972797863,3,"(0.2, 0.25]"
466,7,6,15,2.365596230357602,0.4086009424105995,7,"(0.4, 0.45]"
467,6,5,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
468,6,5,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
469,8,7,15,2.6892464285091577,0.3276883928727105,5,"(0.3, 0.35]"
471,7,3,9,1.8799649487271108,0.4340741596362412,7,"(0.4, 0.45]"
472,6,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
473,7,6,13,1.8810947601100747,0.5059313358961878,9,"(0.5, 0.55]"
474,5,4,11,2.845350936622437,0.2063094283273361,3,"(0.2, 0.25]"
475,2,5,15,2.225605199016944,0.4435987002457641,8,"(0.4, 0.45]"
477,3,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
478,7,4,10,2.1709505944546685,0.3724545434692459,6,"(0.35, 0.4]"
479,4,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
481,6,6,14,2.4137995646056805,0.3821686311567375,6,"(0.35, 0.4]"
483,6,3,7,1.950212064914747,0.3499293116950843,6,"(0.3, 0.35]"
486,5,4,9,2.281036112553424,0.3133397089286582,5,"(0.3, 0.35]"
487,2,2,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
488,5,6,18,3.239097917988786,0.2374874788381195,4,"(0.2, 0.25]"
489,6,7,16,1.8419171866886992,0.549373961739732,10,"(0.5, 0.55]"
490,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
492,5,4,12,2.1258145836939115,0.4255237902478763,7,"(0.4, 0.45]"
495,4,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
497,6,3,10,1.7219280948873623,0.5022511543194931,9,"(0.5, 0.55]"
498,9,4,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
499,6,7,15,2.8225797618424915,0.2943550595393771,5,"(0.25, 0.3]"
500,4,5,11,2.8453509366224368,0.2063094283273362,3,"(0.2, 0.25]"
501,3,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
502,5,5,16,2.524397470347699,0.3824047903575569,6,"(0.35, 0.4]"
504,4,5,18,2.1238738112583992,0.5000211739637996,9,"(0.5, 0.55]"
505,8,3,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
507,8,3,6,2.2516291673878226,0.1979535078744057,3,"(0.15, 0.2]"
508,9,2,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
509,6,7,22,2.128331049767102,0.5295010722872305,9,"(0.5, 0.55]"
510,9,3,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
511,7,2,7,1.448815635725185,0.5170614547582717,9,"(0.5, 0.55]"
512,6,7,20,0.8475846798245739,0.807030185152612,15,"(0.8, 0.85]"
514,5,3,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
517,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
518,6,4,11,1.6858157091530304,0.5297536002639054,9,"(0.5, 0.55]"
519,4,3,8,1.061278124459133,0.6652040272321104,12,"(0.65, 0.7]"
520,7,7,17,2.440404017720928,0.4147606930875663,7,"(0.4, 0.45]"
521,2,4,9,2.725480556997868,0.1795485997446667,2,"(0.15, 0.2]"
522,5,3,11,2.663532754804255,0.2570263275366324,4,"(0.25, 0.3]"
523,6,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
525,8,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
527,6,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
528,5,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
530,5,4,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
531,6,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
532,7,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
533,7,6,14,2.217021885879718,0.4325354571300952,7,"(0.4, 0.45]"
534,5,3,9,2.197159723424149,0.3385890179845542,6,"(0.3, 0.35]"
535,6,2,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
537,4,2,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
538,8,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
539,5,5,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
541,5,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
542,5,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
544,5,5,9,2.5032583347756456,0.2464441543366625,4,"(0.2, 0.25]"
545,4,6,15,0.6998428398862386,0.8250392900284403,15,"(0.8, 0.85]"
547,4,3,11,1.6858157091530304,0.5297536002639054,9,"(0.5, 0.55]"
548,8,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
550,6,6,12,0.4138168503036337,0.8881708981030195,16,"(0.85, 0.9]"
551,4,6,15,2.9735572622751847,0.2566106844312038,4,"(0.25, 0.3]"
552,7,5,14,1.809200032697812,0.5369207331448145,9,"(0.5, 0.55]"
555,8,4,11,0.4394969869215134,0.877405415863317,16,"(0.85, 0.9]"
556,5,2,7,2.235926350629033,0.2546912164569891,4,"(0.25, 0.3]"
558,5,5,13,2.199687794731328,0.4222530234868271,7,"(0.4, 0.45]"
559,8,1,3,0.9182958340544896,0.5408520829727552,10,"(0.5, 0.55]"
560,3,3,3,1.584962500721156,0.2075187496394219,3,"(0.2, 0.25]"
562,5,6,13,1.145110414381583,0.6992372820964292,13,"(0.65, 0.7]"
563,7,4,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
566,4,1,2,1.0,0.3690702464285424,6,"(0.35, 0.4]"
567,8,4,8,0.5435644431995964,0.8285245099009361,15,"(0.8, 0.85]"
569,5,4,8,1.9056390622295665,0.3988378080356781,7,"(0.35, 0.4]"
570,5,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
571,7,5,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
574,5,2,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
576,6,3,8,2.25,0.2902040272321103,5,"(0.25, 0.3]"
577,7,7,18,0.6143694458867568,0.8553719563381349,16,"(0.85, 0.9]"
578,1,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
579,4,2,7,1.950212064914747,0.3499293116950843,6,"(0.3, 0.35]"
580,5,6,13,3.0850551027564768,0.18971171169689,3,"(0.15, 0.2]"
581,3,4,7,0.5916727785823275,0.8027757404725575,15,"(0.8, 0.85]"
582,7,7,21,2.58877918559175,0.4194822553680455,7,"(0.4, 0.45]"
584,7,4,8,2.4056390622295662,0.2411053696428138,4,"(0.2, 0.25]"
586,7,4,13,0.3912435636292556,0.8972400599264814,16,"(0.85, 0.9]"
588,4,3,5,1.9219280948873625,0.2564967211898894,4,"(0.25, 0.3]"
590,6,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
591,4,6,16,2.4772170014624826,0.3939475176477173,7,"(0.35, 0.4]"
594,4,2,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
595,6,7,15,3.056564762130954,0.2358588094672614,4,"(0.2, 0.25]"
597,4,6,16,2.577819531114783,0.369335054229817,6,"(0.35, 0.4]"
598,10,4,9,0.5032583347756457,0.848504145664625,16,"(0.8, 0.85]"
599,5,1,4,0.8112781244591328,0.6506015297177028,12,"(0.65, 0.7]"
600,5,3,6,1.7924812503605778,0.3615052958651881,6,"(0.35, 0.4]"
602,7,4,10,0.4689955935892812,0.8644298701952597,16,"(0.85, 0.9]"
